tool,N,n_vars,build_s,solve_s,total_s,peak_rss_gb,version
linopy-lp,500,500000,0.168,2.015,2.183,1.316,0.7.0
linopy-direct,500,500000,0.161,0.776,0.937,0.855,0.7.0
polar,500,500000,0.083,0.744,0.827,0.606,2.4.5
polar-sm,500,500000,0.083,1.061,1.144,0.53,2.4.5
linopy-lp,1000,2000000,0.212,8.29,8.502,4.293,0.7.0
linopy-direct,1000,2000000,0.238,3.116,3.354,1.956,0.7.0
polar,1000,2000000,0.086,3.838,3.924,1.748,2.4.5
polar-sm,1000,2000000,0.09,5.525,5.616,1.454,2.4.5
linopy-lp,1500,4500000,0.327,18.898,19.225,7.114,0.7.0
linopy-direct,1500,4500000,0.344,7.474,7.819,3.77,0.7.0
polar,1500,4500000,0.096,10.396,10.492,3.41,2.4.5
polar-sm,1500,4500000,0.103,15.426,15.528,2.891,2.4.5
linopy-lp,2000,8000000,0.399,34.64,35.039,9.893,0.7.0
linopy-direct,2000,8000000,0.415,14.139,14.554,6.775,0.7.0
polar,2000,8000000,0.101,21.256,21.357,5.793,2.4.5
polar-sm,2000,8000000,0.096,29.815,29.911,5.211,2.4.5
linopy-lp,2500,12500000,0.583,56.281,56.864,12.934,0.7.0
linopy-direct,2500,12500000,0.573,22.266,22.838,10.835,0.7.0
polar,2500,12500000,0.109,35.081,35.19,9.17,2.4.5
polar-sm,2500,12500000,0.102,50.544,50.646,7.461,2.4.5
linopy-lp,3000,18000000,0.746,93.618,94.364,16.031,0.7.0
linopy-direct,3000,18000000,0.754,32.925,33.679,15.557,0.7.0
polar,3000,18000000,0.16,53.777,53.937,12.761,2.4.5
polar-sm,3000,18000000,0.159,82.522,82.681,10.991,2.4.5
